0.37271040571884645,0.9838204104535689,0.948051948051948,0.30952380952380953,0.21212121212121213,0.0760456527216678,0.15384615384615385
0.37291559369956667,0.9837522436636627,0.922077922077922,0.2857142857142857,0.12121212121212122,0.07699619560652769,0.11538461538461539
0.37298964725904776,0.9838155819453155,0.922077922077922,0.2619047619047619,0.06060606060606061,0.06083652217733424,0.11538461538461539
0.37271040571884645,0.9838204104535689,0.948051948051948,0.30952380952380953,0.24242424242424243,0.0760456527216678,0.15384615384615385
0.37149353352758796,0.9840250317444783,0.9090909090909091,0.35714285714285715,0.24242424242424243,0.39543739415267254,0.1282051282051282
0.37379908228982506,0.9838748142675077,0.922077922077922,0.2857142857142857,0.12121212121212122,0.0760456527216678,0.11538461538461539
0.37291559369956667,0.9837522436636627,0.948051948051948,0.2619047619047619,0.06060606060606061,0.04562739163300068,0.15384615384615385
0.374037011628941,0.9840537603559447,0.961038961038961,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.11538461538461539
1,0.47456356315585746,0.961038961038961,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.15384615384615385
0.37149353352758796,0.9840250317444783,0.961038961038961,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.11538461538461539
0.37149353352758796,0.9840250317444783,0.8831168831168831,0.2857142857142857,0.06060606060606061,0.04562739163300068,0.15384615384615385
0.37039453814785045,0.9840897752137663,0.8441558441558441,0.23809523809523808,0,0.09125478326600137,0.20512820512820512
0.3727635919432145,0.9837835711872324,0.961038961038961,0.2857142857142857,0.06060606060606061,0.04562739163300068,0.07692307692307693
0.37330579411911174,0.9837054796267537,0.961038961038961,0.2619047619047619,0.06060606060606061,0.051330648942159975,0.10256410256410256
0.37291559369956667,0.9837522436636627,0.935064935064935,0.2857142857142857,0.06060606060606061,0.06083652217733424,0.07692307692307693
0.37348006792046934,0.9840046341861121,0.7792207792207793,0.2857142857142857,0.06060606060606061,0.1520913054433356,0.11538461538461539
0.37361995801464715,0.9841966355934966,0.922077922077922,0.2619047619047619,0.12121212121212122,0.062737607947054,0.14102564102564102
0.3741199872085849,0.9839142977169351,0.8701298701298701,0.30952380952380953,0.09090909090909091,0.0760456527216678,0.1794871794871795
0.3732691000338194,0.983790964654348,0.8701298701298701,0.3333333333333333,0.12121212121212122,0.1520913054433356,0.1282051282051282
0.37252717029084415,0.9834071601979864,0.948051948051948,0.23809523809523808,0.09090909090909091,0.06083652217733424,0.11538461538461539
0.3726923742078397,0.9837446756649756,0.8571428571428571,0.2619047619047619,0.030303030303030304,0.06083652217733424,0.1282051282051282
0.37415928475995625,0.9841477362996515,0.961038961038961,0.2619047619047619,0.09090909090909091,0.0760456527216678,0.11538461538461539
0.37326747880849237,0.9835703549610174,0.961038961038961,0.2619047619047619,0.06060606060606061,0.04657793451786057,0.10256410256410256
0.37298964725904776,0.9838155819453155,0.935064935064935,0.2857142857142857,0.09090909090909091,0.03041826108866712,0.10256410256410256
0.3732691000338194,0.983790964654348,0.961038961038961,0.2857142857142857,0.06060606060606061,0.04714830468743404,0.11538461538461539
0.3714069511176562,0.9839788958425253,0.948051948051948,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.1794871794871795
0.37415082217498374,0.9838841609394792,0.922077922077922,0.3333333333333333,0.06060606060606061,0.06083652217733424,0.11538461538461539
0.374037011628941,0.9840537603559447,0.948051948051948,0.21428571428571427,0.06060606060606061,0.04562739163300068,0.15384615384615385
0.3730044996897716,0.9838313517365191,0.961038961038961,0.30952380952380953,0.12121212121212122,0.06083652217733424,0.11538461538461539
0.3730044996897716,0.9838313517365191,0.961038961038961,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.11538461538461539
0.3720102581738755,0.9841645414414885,0.9090909090909091,0.30952380952380953,0.12121212121212122,0.048669217741867395,0.15384615384615385
0.3732691000338194,0.983790964654348,0.9090909090909091,0.23809523809523808,0.06060606060606061,0.048669217741867395,0.1282051282051282
0.37522634675352945,0.9843155890767663,0.9090909090909091,0.23809523809523808,0.06060606060606061,0.04562739163300068,0.10256410256410256
0.374047785912242,0.9836034198196657,0.922077922077922,0.2619047619047619,0.12121212121212122,0.08365021799383458,0.1794871794871795
0.3732691000338194,0.983790964654348,0.961038961038961,0.30952380952380953,0.06060606060606061,0.062357435231767594,0.15384615384615385
0.374047785912242,0.9836034198196657,0.961038961038961,0.21428571428571427,0.06060606060606061,0.04562739163300068,0.11538461538461539
0.374047785912242,0.9836034198196657,0.961038961038961,0.2619047619047619,0.12121212121212122,0.0760456527216678,0.23076923076923078
0.37421668775443384,0.984144072998286,0.961038961038961,0.30952380952380953,0.12121212121212122,0.10646391381033492,0.23076923076923078
