locationLat,locationLon,price,builtOn,bedrooms,bathrooms,landArea,roadSize
0.37155943343265574,0.9838911630508185,0.024390242950624627,0.7272727272727273,0.23809523809523808,0.09090909090909091,0.048669217741867395,0.24390243902439024
0.37283871883835606,0.9840171340265634,0.02653658441613326,0.935064935064935,0.2857142857142857,0.06060606060606061,0.06387834828620095,0.15853658536585366
0.3734553085883986,0.9841275574271251,0.03902438930636526,0.7272727272727273,0.2619047619047619,0.06060606060606061,0.09125478326600137,0.14634146341463414
0.3733775795473943,0.98409788169894,0.0609756088399762,0.6233766233766234,0.30952380952380953,0.09090909090909091,0.08365021799383458,0.14634146341463414
0.3733359848200712,0.9838229897085327,0.025365852707674004,0.8831168831168831,0.30952380952380953,0.09090909090909091,0.048669217741867395,0.14634146341463414
0.3724807607355342,0.9838564260375441,0.02195121855800119,0.8571428571428571,0.2619047619047619,0.09090909090909091,0.033460087197533836,0.21951219512195122
0.37253421496376343,0.9833738913829784,0.01560975513718025,0.8571428571428571,0.23809523809523808,0.09090909090909091,0.06387834828620095,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.016585364894229623,0.7272727272727273,0.21428571428571427,0.06060606060606061,0.033460087197533836,0.15853658536585366
0.37470197805622935,0.984219997210223,0.03902438930636526,0.8571428571428571,0.2619047619047619,0.12121212121212122,0.07908747883053452,0.15853658536585366
0.3717956570526165,0.9840299924136984,0.01902438928685306,0.948051948051948,0.2619047619047619,0.06060606060606061,0.06083652217733424,0.18292682926829268
0.37470197805622935,0.984219997210223,0.03609756003521713,0.922077922077922,0.2619047619047619,0.09090909090909091,0.06083652217733424,0.24390243902439024
0.37253421496376343,0.9833738913829784,0.014634145380130874,0.7922077922077922,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37387252062862025,0.9840596706025385,0.027804877100297443,0.8311688311688312,0.2619047619047619,0.09090909090909091,0.06083652217733424,0.14634146341463414
0.37184075299294234,0.9841190816259983,0.018536584408328376,0.935064935064935,0.23809523809523808,0.09090909090909091,0.048669217741867395,0.15853658536585366
0.37387252062862025,0.9840596706025385,0.031219511249970255,0.935064935064935,0.21428571428571427,0.06060606060606061,0.0760456527216678,0.15853658536585366
0.37244456833234635,0.9840240214866449,0.040975608820464006,0.935064935064935,0.2619047619047619,0.12121212121212122,0.10950573991920165,0.17073170731707318
0.37451951627484076,0.9842922747249572,0.046341462484235575,0.9090909090909091,0.2619047619047619,0.15151515151515152,0.09125478326600137,0.21951219512195122
0.3746933887305147,0.9842193318458363,0.03170731612849494,0.935064935064935,0.2619047619047619,0.12121212121212122,0.062357435231767594,0.17073170731707318
0.37242080576340425,0.9842527656616812,0.03219512100701963,0.935064935064935,0.23809523809523808,0.06060606060606061,0.05019013079630075,0.24390243902439024
0.3733332598941144,0.9840527399717061,0.05365853566210589,0.948051948051948,0.23809523809523808,0.09090909090909091,0.0760456527216678,0.15853658536585366
0.37244456833234635,0.9840240214866449,0.03658536491374182,0.8571428571428571,0.30952380952380953,0.06060606060606061,0.0760456527216678,0.21951219512195122
0.37155943343265574,0.9838911630508185,0.037073169792266505,0.922077922077922,0.23809523809523808,0.09090909090909091,0.06083652217733424,0.24390243902439024
0.3721087621348683,0.9849293393832712,7.219512202165377e-8,0.7532467532467533,0.19047619047619047,0,0.04562739163300068,0.12195121951219512
0.37155943343265574,0.9838911630508185,0.02390243807209994,0.7922077922077922,0.23809523809523808,0.12121212121212122,0.048669217741867395,0.24390243902439024
0.37470197805622935,0.984219997210223,0.026341462464723377,0.8311688311688312,0.2619047619047619,0.09090909090909091,0.06083652217733424,0.15853658536585366
0.3719373215171848,0.984691188969174,0.03414634052111838,0.935064935064935,0.21428571428571427,0.030303030303030304,0.10950573991920165,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.018048779529803688,0.8571428571428571,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.17073170731707318
0.3716273717513268,0.983857140712132,0.02585365758619869,0.7662337662337663,0.23809523809523808,0.12121212121212122,0.048669217741867395,0.24390243902439024
0.37184075299294234,0.9841190816259983,0.01560975513718025,0.8571428571428571,0.30952380952380953,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.3745287577872911,0.9840373252003544,0.022439023436525877,0.948051948051948,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37171489679552855,0.9839345499316036,0.02585365758619869,0.7272727272727273,0.23809523809523808,0.06060606060606061,0.04562739163300068,0.14634146341463414
0.37116257384328205,0.9839652925063569,0.026829267343248066,0.948051948051948,0.23809523809523808,0.09090909090909091,0.06083652217733424,0.24390243902439024
0.37184075299294234,0.9841190816259983,0.018536584408328376,0.7922077922077922,0.23809523809523808,0.06060606060606061,0.04562739163300068,0.15853658536585366
0.37340672595744695,0.9841993874651676,0.03804877954931588,0.8311688311688312,0.38095238095238093,0.09090909090909091,0.04562739163300068,0.36585365853658536
0.3727635919432145,0.9837835711872324,0.024878047829149316,0.935064935064935,0.23809523809523808,0.09090909090909091,0.06387834828620095,0.15853658536585366
0.3733359848200712,0.9838229897085327,0.027317072221772754,0.935064935064935,0.2619047619047619,0.09090909090909091,0.048669217741867395,0.14634146341463414
0.37253421496376343,0.9833738913829784,0.010243901473408685,0.935064935064935,0.30952380952380953,0.09090909090909091,0.04562739163300068,0.06097560975609756
0.37253421496376343,0.9833738913829784,0.01121951123045806,0.935064935064935,0.21428571428571427,0.06060606060606061,0.04562739163300068,0.15853658536585366
0.3739943316840129,0.983965114996431,0.018048779529803688,0.935064935064935,0.23809523809523808,0.09090909090909091,0.033460087197533836,0.12195121951219512
0.3725398417246297,0.9837459146604316,0.0414634136989887,0.922077922077922,0.2619047619047619,0.06060606060606061,0.12167304435466848,0.14634146341463414
0.3727635919432145,0.9837835711872324,0.029268291735871504,0.7532467532467533,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.17073170731707318
0.37326747880849237,0.9835703549610174,0.01512195025865556,0.7922077922077922,0.23809523809523808,0.030303030303030304,0.06083652217733424,0.24390243902439024
0.37326747880849237,0.9835703549610174,0.01707316977275431,0.8311688311688312,0.23809523809523808,0.030303030303030304,0.0760456527216678,0.24390243902439024
0.3731858656918268,0.9838586384654722,0.039999999063414636,0.7922077922077922,0.30952380952380953,0.18181818181818182,0.06387834828620095,0.24390243902439024
0.3713950322070273,0.9840490611082751,0.020975608800951815,0.948051948051948,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.15853658536585366
0.3713950322070273,0.9840490611082751,0.020487803922427127,0.948051948051948,0.2619047619047619,0.09090909090909091,0.06083652217733424,0.15853658536585366
0.37155943343265574,0.9838911630508185,0.03414634052111838,0.8311688311688312,0.23809523809523808,0.12121212121212122,0.0760456527216678,0.18292682926829268
0.3715305999138105,0.9839466658775535,0.024390242950624627,0.8961038961038961,0.19047619047619047,0,0.06387834828620095,0.12195121951219512
0.3747786350817894,0.9842264483064886,0.04048780394193932,0.935064935064935,0.2857142857142857,0.15151515151515152,0.07756656577610115,0.15853658536585366
0.37367052757077573,0.9841375033440144,0.06829268201784652,0.8571428571428571,0.23809523809523808,0.09090909090909091,0.19771869707633627,0.1951219512195122
0.3746933887305147,0.9842193318458363,0.03512195027816776,0.935064935064935,0.2857142857142857,0.09090909090909091,0.09125478326600137,0.17073170731707318
0.3745287577872911,0.9840373252003544,0.03365853564259369,0.7922077922077922,0.23809523809523808,0.12121212121212122,0.0760456527216678,0.17073170731707318
0.3717956570526165,0.9840299924136984,0.029268291735871504,0.948051948051948,0.2619047619047619,0.09090909090909091,0.06387834828620095,0.15853658536585366
0.37387252062862025,0.9840596706025385,0.048780486876859014,0.9090909090909091,0.30952380952380953,0.12121212121212122,0.1688213490421025,0.14634146341463414
0.374037011628941,0.9840537603559447,0.037073169792266505,0.922077922077922,0.23809523809523808,0.09090909090909091,0.10646391381033492,0.24390243902439024
0.3745287577872911,0.9840373252003544,0.030243901492920878,0.8571428571428571,0.2619047619047619,0.12121212121212122,0.04562739163300068,0.15853658536585366
0.37451951627484076,0.9842922747249572,0.06585365762522308,0.8571428571428571,0.23809523809523808,0.09090909090909091,0.18250956653200273,0.21951219512195122
0.3725398417246297,0.9837459146604316,0.028292681978822128,0.922077922077922,0.2619047619047619,0.09090909090909091,0.062357435231767594,0.12195121951219512
0.37411474727102556,0.9840059715545693,0.027317072221772754,0.9090909090909091,0.2619047619047619,0.12121212121212122,0.0653992613406343,0.14634146341463414
0.3747786350817894,0.9842264483064886,0.05365853566210589,0.935064935064935,0.23809523809523808,0.09090909090909091,0.13688217489900203,0.14634146341463414
0.3745287577872911,0.9840373252003544,0.03170731612849494,0.9090909090909091,0.2857142857142857,0.09090909090909091,0.07756656577610115,0.14634146341463414
0.3732385581553869,0.9837772314619252,0.03853658442784057,0.922077922077922,0.30952380952380953,0.12121212121212122,0.10646391381033492,0.15853658536585366
0.37470197805622935,0.984219997210223,0.03414634052111838,0.935064935064935,0.2619047619047619,0.12121212121212122,0.06083652217733424,0.17073170731707318
0.37344528022717394,0.9840836868615757,0.046341462484235575,0.8571428571428571,0.2619047619047619,0.06060606060606061,0.07908747883053452,0.24390243902439024
0.3736480970998425,0.9838903070717463,0.025365852707674004,0.7532467532467533,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37250612472656236,0.9838584634090469,9.463414643378941e-8,0.7922077922077922,0.19047619047619047,0,0.04562739163300068,0.15853658536585366
0.3741310215744508,0.9840946757981974,0.02195121855800119,0.8311688311688312,0.21428571428571427,0.030303030303030304,0.06083652217733424,0.15853658536585366
0.3716273717513268,0.983857140712132,0.027317072221772754,0.935064935064935,0.23809523809523808,0.12121212121212122,0.06083652217733424,0.24390243902439024
0.37184075299294234,0.9841190816259983,0.018048779529803688,0.948051948051948,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.17073170731707318
0.3709943387102028,0.9838689576312941,0.03414634052111838,0.922077922077922,0.2619047619047619,0.09090909090909091,0.09125478326600137,0.1951219512195122
0.37291559369956667,0.9837522436636627,0.024390242950624627,0.7532467532467533,0.23809523809523808,0.09090909090909091,0.062357435231767594,0.15853658536585366
0.37361995801464715,0.9841966355934966,0.03512195027816776,0.8311688311688312,0.2857142857142857,0.09090909090909091,0.10646391381033492,0.15853658536585366
0.373614003840197,0.9839243133273188,0.012195120987507435,0.948051948051948,0.23809523809523808,0.06060606060606061,0.0380228263608339,0.12195121951219512
0.369866673518412,0.9840183721439019,0.024390242950624627,0.7922077922077922,0.21428571428571427,0.09090909090909091,0.06083652217733424,0.3170731707317073
0.37252637156012514,0.9842799025309634,0.022439023436525877,0.922077922077922,0.2857142857142857,0.09090909090909091,0.04714830468743404,0.15853658536585366
0.3724585599821963,0.9835899140843997,0.017560974651279,0.922077922077922,0.2619047619047619,0.06060606060606061,0.04714830468743404,0.15853658536585366
0.3725398417246297,0.9837459146604316,0.021268291728066626,0.7792207792207793,0.30952380952380953,0.09090909090909091,0.06083652217733424,0.14634146341463414
0.37155943343265574,0.9838911630508185,0.024390242950624627,0.7922077922077922,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.15853658536585366
0.3744770924518292,0.9841530408235701,0.020975608800951815,0.935064935064935,0.2619047619047619,0.06060606060606061,0.06083652217733424,0.1951219512195122
0.37442678957934555,0.9840320448373941,0.017560974651279,0.6753246753246753,0.2619047619047619,0.030303030303030304,0.04562739163300068,0.12195121951219512
0.372046175972122,0.9840229653621527,0.02341463319357525,0.8051948051948052,0.30952380952380953,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.3732385581553869,0.9837772314619252,0.02341463319357525,0.7272727272727273,0.2619047619047619,0.030303030303030304,0.048669217741867395,0.1951219512195122
0.37081549168039835,0.9840479239725415,0.014146340501606186,0.8051948051948052,0.21428571428571427,0.06060606060606061,0.033460087197533836,0.24390243902439024
0.3745287577872911,0.9840373252003544,0.030731706371445566,0.8701298701298701,0.2619047619047619,0.12121212121212122,0.07908747883053452,0.17073170731707318
0.37348916156872053,0.9840026083094071,0.052682925905056514,0.948051948051948,0.23809523809523808,0.12121212121212122,0.07908747883053452,0.24390243902439024
0.37350817796091135,0.9836408904629595,0.028292681978822128,0.8961038961038961,0.23809523809523808,0.12121212121212122,0.0760456527216678,0.14634146341463414
0.3747786350817894,0.9842264483064886,0.05609756005472933,0.922077922077922,0.23809523809523808,0.12121212121212122,0.10646391381033492,0.24390243902439024
0.3747786350817894,0.9842264483064886,0.043414633213087445,0.935064935064935,0.2857142857142857,0.09090909090909091,0.0760456527216678,0.14634146341463414
0.37392687392398927,0.9841088182165232,0.043902438091612137,0.935064935064935,0.2857142857142857,0.09090909090909091,0.12167304435466848,0.24390243902439024
0.3749627973014688,0.9838607594128029,0.01512195025865556,0.6753246753246753,0.21428571428571427,0.030303030303030304,0.06083652217733424,0.12195121951219512
0.3740747513253563,0.9837701720480174,0.018048779529803688,0.7922077922077922,0.23809523809523808,0.09090909090909091,0.06083652217733424,0.3170731707317073
0.37253421496376343,0.9833738913829784,0.029268291735871504,0.8051948051948052,0.2619047619047619,0.12121212121212122,0.06083652217733424,0.15853658536585366
0.3714069511176562,0.9839788958425253,0.024390242950624627,0.948051948051948,0.2619047619047619,0.06060606060606061,0.06387834828620095,0.24390243902439024
0.37253421496376343,0.9833738913829784,0.018536584408328376,0.8441558441558441,0.23809523809523808,0.030303030303030304,0.06083652217733424,0.1951219512195122
0.3730695572969904,0.9841235009083483,0.04780487711980964,0.922077922077922,0.2857142857142857,0.15151515151515152,0.0653992613406343,0.36585365853658536
0.3736416993327947,0.9839418474957056,0.03414634052111838,0.7532467532467533,0.2619047619047619,0.09090909090909091,0.06387834828620095,0.24390243902439024
0.37184075299294234,0.9841190816259983,0.03170731612849494,0.948051948051948,0.2857142857142857,0.12121212121212122,0.07756656577610115,0.15853658536585366
0.3729337849567172,0.9840421453242962,0.03414634052111838,0.8961038961038961,0.23809523809523808,0.09090909090909091,0.09125478326600137,0.18292682926829268
0.37451951627484076,0.9842922747249572,0.06585365762522308,0.7922077922077922,0.23809523809523808,0.09090909090909091,0.18250956653200273,0.14634146341463414
0.3726923742078397,0.9837446756649756,0.02390243807209994,0.8051948051948052,0.23809523809523808,0.09090909090909091,0.06083652217733424,0.15853658536585366
0.3726923742078397,0.9837446756649756,0.0214634136794765,0.7272727272727273,0.2619047619047619,0.09090909090909091,0.05019013079630075,0.15853658536585366
0.37226693458110505,0.9840399777228379,0.054146340540630576,0.8051948051948052,0.2857142857142857,0.12121212121212122,0.06083652217733424,0.18292682926829268
0.37200117508735275,0.9839358371764019,0.08780487715883403,0.7922077922077922,0.23809523809523808,0.09090909090909091,0.10646391381033492,0.1951219512195122
0.3745287577872911,0.9840373252003544,0.048780486876859014,0.8701298701298701,0.23809523809523808,0.09090909090909091,0.06387834828620095,0.24390243902439024
0.37392687392398927,0.9841088182165232,0.037073169792266505,0.922077922077922,0.2857142857142857,0.09090909090909091,0.048669217741867395,0.21951219512195122
0.7834981399093007,0,0.02390243807209994,0.8051948051948052,0.2619047619047619,0.12121212121212122,0.04562739163300068,0.1951219512195122
0.37094084487549167,0.9839648945921445,0.048780486876859014,0.8441558441558441,0.2857142857142857,0.09090909090909091,0.06387834828620095,0.21951219512195122
0.3717451165412413,0.9842193389938869,0.01560975513718025,0.922077922077922,0.2619047619047619,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37253421496376343,0.9833738913829784,0.03170731612849494,0.7532467532467533,0.23809523809523808,0.09090909090909091,0.0760456527216678,0.1951219512195122
0.37253421496376343,0.9833738913829784,0.01560975513718025,0.8571428571428571,0.2857142857142857,0.09090909090909091,0.06083652217733424,0.1951219512195122
0.37253421496376343,0.9833738913829784,0.01560975513718025,0.8571428571428571,0.2619047619047619,0.030303030303030304,0.04714830468743404,0.15853658536585366
0.3747491520166404,0.984087701087719,0.028780486857346816,0.8051948051948052,0.30952380952380953,0.06060606060606061,0.05019013079630075,0.15853658536585366
0.3725398417246297,0.9837459146604316,0.0214634136794765,0.935064935064935,0.2619047619047619,0.06060606060606061,0.06083652217733424,0.17073170731707318
0.3727635919432145,0.9837835711872324,0.030243901492920878,0.935064935064935,0.2619047619047619,0.06060606060606061,0.05019013079630075,0.18292682926829268
0.3712243625955254,0.9842810856429155,0.018048779529803688,0.935064935064935,0.23809523809523808,0.06060606060606061,0.0760456527216678,0.15853658536585366
0.37269793759833475,0.983696267874239,0.02195121855800119,0.935064935064935,0.2857142857142857,0.06060606060606061,0.062357435231767594,0.2682926829268293
0.3731210985321423,0.9841658864663635,0.03414634052111838,0.935064935064935,0.23809523809523808,0.09090909090909091,0.09429660937486808,0.12195121951219512
0.37361995801464715,0.9841966355934966,0.028292681978822128,0.948051948051948,0.2857142857142857,0.12121212121212122,0.06083652217733424,0.15853658536585366
0.3724608452762036,0.9838371047259974,0.018536584408328376,0.948051948051948,0.2619047619047619,0.09090909090909091,0.06083652217733424,0.14634146341463414
0.37155943343265574,0.9838911630508185,0.0214634136794765,0.922077922077922,0.21428571428571427,0.09090909090909091,0.062357435231767594,0.24390243902439024
0.37155943343265574,0.9838911630508185,0.020487803922427127,0.8051948051948052,0.2619047619047619,0.12121212121212122,0.04562739163300068,0.14634146341463414
0.37291559369956667,0.9837522436636627,0.03365853564259369,0.935064935064935,0.23809523809523808,0.06060606060606061,0.06387834828620095,0.18292682926829268
0.37416419860414774,0.9838677555674333,0.011707316108982747,0.9090909090909091,0.19047619047619047,0,0.04562739163300068,0.0975609756097561
0.373614003840197,0.9839243133273188,0.011707316108982747,0.7272727272727273,0.19047619047619047,0,0.04562739163300068,0.0975609756097561
0.3713950322070273,0.9840490611082751,0.020487803922427127,0.9090909090909091,0.2619047619047619,0.06060606060606061,0.0760456527216678,0.1951219512195122
0.37383206392754453,0.9840494983307101,0.025365852707674004,0.7662337662337663,0.2857142857142857,0.09090909090909091,0.04562739163300068,0.14634146341463414
0.37244456833234635,0.9840240214866449,0.010243901473408685,0.7922077922077922,0.2619047619047619,0.06060606060606061,0.033460087197533836,0.12195121951219512
0.37184075299294234,0.9841190816259983,0.018048779529803688,0.7272727272727273,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.14634146341463414
0.37184075299294234,0.9841190816259983,0.016097560015704938,0.7922077922077922,0.2857142857142857,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.024390242950624627,0.8961038961038961,0.2619047619047619,0.12121212121212122,0.048669217741867395,0.18292682926829268
0.37184075299294234,0.9841190816259983,0.0214634136794765,0.8701298701298701,0.23809523809523808,0.09090909090909091,0.048669217741867395,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.020975608800951815,0.922077922077922,0.2619047619047619,0.09090909090909091,0.04714830468743404,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.02390243807209994,0.7272727272727273,0.23809523809523808,0.09090909090909091,0.06387834828620095,0.15853658536585366
0.3726923742078397,0.9837446756649756,0.020195120995312312,0.7272727272727273,0.2619047619047619,0.12121212121212122,0.048669217741867395,0.14634146341463414
0.3726923742078397,0.9837446756649756,0.0214634136794765,0.935064935064935,0.23809523809523808,0.09090909090909091,0.048669217741867395,0.17073170731707318
0.37416419860414774,0.9838677555674333,1.6390243918429509e-9,0.7272727272727273,0.23809523809523808,0.09090909090909091,0.033460087197533836,0.15853658536585366
0.37253421496376343,0.9833738913829784,0.01121951123045806,0.935064935064935,0.21428571428571427,0,0.04714830468743404,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.020975608800951815,0.935064935064935,0.23809523809523808,0.06060606060606061,0.04714830468743404,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.01707316977275431,0.935064935064935,0.2619047619047619,0.12121212121212122,0.04562739163300068,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.018048779529803688,0.7272727272727273,0.2619047619047619,0.06060606060606061,0.04562739163300068,0.14634146341463414
0.37184075299294234,0.9841190816259983,0.019317072213967876,0.9090909090909091,0.2619047619047619,0.09090909090909091,0.04714830468743404,0.15853658536585366
0.37387252062862025,0.9840596706025385,0.03170731612849494,0.8571428571428571,0.2619047619047619,0.030303030303030304,0.0760456527216678,0.15853658536585366
0.3724503112722263,0.9840676165206688,0.0414634136989887,0.935064935064935,0.23809523809523808,0.09090909090909091,0.06083652217733424,0.15853658536585366
0.372326333742272,0.9841449787096391,0.048780486876859014,0.935064935064935,0.2619047619047619,0.06060606060606061,0.1520913054433356,0.12195121951219512
0.37253767921071634,0.9842565279190373,0.011707316108982747,0.922077922077922,0.19047619047619047,0,0.04562739163300068,0.15853658536585366
0.3725398417246297,0.9837459146604316,0.027317072221772754,0.8181818181818182,0.23809523809523808,0.09090909090909091,0.06387834828620095,0.15853658536585366
0.37448694126366916,0.9838589044936443,0.02341463319357525,0.8961038961038961,0.2619047619047619,0.06060606060606061,0.0760456527216678,0.13414634146341464
0.3748377121102366,0.9842584340658928,0.0414634136989887,0.8701298701298701,0.2857142857142857,0.09090909090909091,0.09125478326600137,0.21951219512195122
0.37226032293905487,0.9834178709563012,0.03219512100701963,0.922077922077922,0.23809523809523808,0.09090909090909091,0.0760456527216678,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.020195120995312312,0.8311688311688312,0.2619047619047619,0.09090909090909091,0.04714830468743404,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.017756096602688873,0.8571428571428571,0.23809523809523808,0.030303030303030304,0.04562739163300068,0.15853658536585366
0.3726923742078397,0.9837446756649756,0.021853657582296255,0.935064935064935,0.2857142857142857,0.06060606060606061,0.06083652217733424,0.15853658536585366
0.3726923742078397,0.9837446756649756,0.02390243807209994,0.935064935064935,0.2857142857142857,0.06060606060606061,0.06083652217733424,0.14634146341463414
0.3745287577872911,0.9840373252003544,0.03170731612849494,0.935064935064935,0.30952380952380953,0.06060606060606061,0.0760456527216678,0.14634146341463414
0.3747786350817894,0.9842264483064886,0.02917073076016657,0.935064935064935,0.23809523809523808,0.06060606060606061,0.04562739163300068,0.12195121951219512
0.37283871883835606,0.9840171340265634,0.02585365758619869,0.8311688311688312,0.2619047619047619,0.06060606060606061,0.0380228263608339,0.12195121951219512
0.37253421496376343,0.9833738913829784,0.01121951123045806,0.9090909090909091,0.23809523809523808,0.030303030303030304,0.033460087197533836,0.15853658536585366
0.37250612472656236,0.9838584634090469,0.010731706351933372,0.935064935064935,0.19047619047619047,0,0.033460087197533836,0.12195121951219512
0.37250612472656236,0.9838584634090469,0.01121951123045806,0.8571428571428571,0.19047619047619047,0,0.048669217741867395,0.18292682926829268
0.37253421496376343,0.9833738913829784,0.011707316108982747,0.935064935064935,0.23809523809523808,0.06060606060606061,0.048669217741867395,0.18292682926829268
0.3717999583165541,0.9844663631172673,0.013658535623081499,0.9090909090909091,0.23809523809523808,0.09090909090909091,0.033460087197533836,0.18292682926829268
0.3717999583165541,0.9844663631172673,0.01317073074455681,0.922077922077922,0.2619047619047619,0.12121212121212122,0.0760456527216678,0.15853658536585366
0.3716892951656088,0.9842706590196161,0.024390242950624627,0.935064935064935,0.2857142857142857,0.09090909090909091,0.05019013079630075,0.24390243902439024
0.37149353352758796,0.9840250317444783,0.020487803922427127,0.8571428571428571,0.21428571428571427,0.06060606060606061,0.06387834828620095,0.15853658536585366
0.37250612472656236,0.9838584634090469,0.01121951123045806,0.8571428571428571,0.2619047619047619,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37325708342720176,0.9838311410012884,0.029268291735871504,0.8701298701298701,0.2857142857142857,0.15151515151515152,0.06387834828620095,0.14634146341463414
0.3726799219299208,0.9838504507323402,0.048780486876859014,0.948051948051948,0.2857142857142857,0.15151515151515152,0.04562739163300068,0.18292682926829268
0.3726799219299208,0.9838504507323402,0.02195121855800119,0.974025974025974,0.23809523809523808,0.09090909090909091,0.04562739163300068,0.24390243902439024
0.37350817796091135,0.9836408904629595,0.028292681978822128,0.974025974025974,0.2857142857142857,0.12121212121212122,0.0760456527216678,0.14634146341463414
0.3726923742078397,0.9837446756649756,0.027804877100297443,0.974025974025974,0.30952380952380953,0.09090909090909091,0.048669217741867395,0.18292682926829268
0.37282044044694523,0.9840507117123177,0.0453658527271862,0.974025974025974,0.3333333333333333,0.12121212121212122,0.048669217741867395,0.21951219512195122
0.37411474727102556,0.9840059715545693,0.02390243807209994,0.961038961038961,0.2619047619047619,0.06060606060606061,0.048669217741867395,0.14634146341463414
0.37383206392754453,0.9840494983307101,0.027804877100297443,0.974025974025974,0.30952380952380953,0.09090909090909091,0.04714830468743404,0.12195121951219512
0.3736518966816757,0.9839870654688136,0.024390242950624627,0.974025974025974,0.2857142857142857,0.09090909090909091,0.04562739163300068,0.12195121951219512
0.373859775262735,0.9841853249945929,0.016585364894229623,0.8961038961038961,0.3333333333333333,0.09090909090909091,0.05019013079630075,0.15853658536585366
0.37184075299294234,0.9841190816259983,0.018536584408328376,0.961038961038961,0.23809523809523808,0.06060606060606061,0.04562739163300068,0.15853658536585366
0.3727952150786038,0.9836163528675276,0.018536584408328376,0.961038961038961,0.2619047619047619,0.09090909090909091,0.04562739163300068,0.15853658536585366
0.37282044044694523,0.9840507117123177,0.09756097472932777,0.5584415584415584,0.3333333333333333,0.15151515151515152,0.21292782762066984,0.15853658536585366
0.3727635919432145,0.9837835711872324,0.02195121855800119,0.974025974025974,0.2857142857142857,0.15151515151515152,0.048669217741867395,0.15853658536585366
0.3729113716485929,0.983988750621768,0.048780486876859014,0.974025974025974,0.23809523809523808,0.09090909090909091,0.0760456527216678,0.18292682926829268
0.37253421496376343,0.9833738913829784,0.012487803914622248,0.974025974025974,0.2857142857142857,0.12121212121212122,0.04562739163300068,0.15853658536585366
